name,currencyCode,naicsCode,countryAlpha2,buildingSizeUnit,"External ID [Required for reupload, do not change]",ISIN number [Optional],Company stock ticker [Optional],Company website URL [Optional],LEI code [Optional],"Watershed company ID [Required for reupload, do not change]",Asset group [Optional]
Apex Innovations,USD,33641A,US,,,,,,,,
Global Dynamics,USD,96.91,US,,,,,,,,
Summit Enterprises,USD,8402,US,,,,,,,,
Horizon Technologies,USD,622210,US,,,,,,,,
Nexus Solutions,USD,921130,US,,,,,,,,
Evergreen Holdings,USD,541820,US,,,,,,,,
Quantum Group,USD,33641A,US,,,,,,,,
Zenith Partners,USD,96.91,US,,,,,,,,
Infinity Industries,USD,8402,US,,,,,,,,
Synergy Worldwide,USD,622210,US,,,,,,,,
Vanguard Consulting,EUR,921130,DE,,,,,,,,
Elemental Resources,EUR,541820,DE,,,,,,,,
Terra Logistics,EUR,33641A,DE,,,,,,,,
Pinnacle Services,EUR,96.91,DE,,,,,,,,
Spectrum International,EUR,8402,DE,,,,,,,,
Catalyst Development,EUR,622210,DE,,,,,,,,
Ascend Digital,GBP,921130,GB,,,,,,,,
Legacy Group,GBP,541820,GB,,,,,,,,
Fusion Ventures,GBP,33641A,GB,,,,,,,,
Unity Scientific,GBP,96.91,GB,,,,,,,,
Prism Media,GBP,8402,GB,,,,,,,,
Vertex Capital,GBP,622210,GB,,,,,,,,
Stratosphere Systems,GBP,921130,GB,,,,,,,,
Radiant Brands,EUR,541820,FR,,,,,,,,
Atlas Manufacturing,EUR,33641A,FR,,,,,,,,
Elevate Creative,EUR,96.91,FR,,,,,,,,
Keystone Investments,EUR,8402,FR,,,,,,,,
Echo Communications,EUR,622210,FR,,,,,,,,
Nova Group,EUR,921130,ES,,,,,,,,
Insight Analytics,EUR,541820,ES,,,,,,,,
