Asset,year,currencyCode,Revenue [Required for corporate assets],Asset value [Required to calculate financed emissions for all asset classes but commercial lines of insurance],"Total building area [Required for CRE, optional for corporate assets]",Cloud spend [Optional],Flight miles [Optional],Emission factors [Optional],Headcount [Optional],Work-from-home % [Optional],Renewable electricity % [Optional],Total electricity consumption (MWh) [Optional],Scope 1 override (tCO₂e) [Optional],Scope 1 override PCAF score [Optional],"Scope 2, location-based override (tCO₂e) [Optional]","Scope 2, location-based override PCAF score [Optional]","Scope 2, market-based override (tCO₂e) [Optional]","Scope 2, market-based override PCAF score [Optional]",Scope 3 override kind [Required if a Scope 3 or Sub-scope 3 override is provided],Scope 3 override (tCO₂e) [Optional],Scope 3 override PCAF score [Optional],Scope 3.1 override (tCO₂e) [Optional],Scope 3.2 override (tCO₂e) [Optional],Scope 3.3 override (tCO₂e) [Optional],Scope 3.4 override (tCO₂e) [Optional],Scope 3.5 override (tCO2e) [Optional],Scope 3.6 override (tCO₂e) [Optional],Scope 3.7 override (tCO₂e) [Optional],Scope 3.8 override (tCO₂e) [Optional],Scope 3.9 override (tCO₂e) [Optional],Scope 3.10 override (tCO₂e) [Optional],Scope 3.11 override (tCO2e) [Optional],Scope 3.12 override (tCO₂e) [Optional],Scope 3.13 override (tCO₂e) [Optional],Scope 3.14 override (tCO₂e) [Optional],Scope 3.15 override (tCO₂e) [Optional],Measuring Scope 1 & 2 emissions? [Optional],Measuring material Scope 3 emissions? [Optional],Initiated decarbonization plan? [Optional],Committed to a near-term science-based target aligned to a net zero pathway? [Optional],Demonstrating a year on year emissions profile in line with the net zero pathway? [Optional],iCI alignment status override [Optional],"Sovereign debt asset ID [Required for reupload, do not change]","Personal motor vehicle insurance asset ID [Required for reupload, do not change]"
Apex Innovations,2023,USD,78493553,744579094,299725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Global Dynamics,2023,USD,142050310,1252117922,207386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summit Enterprises,2023,USD,65872829,589293552,207824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horizon Technologies,2023,USD,110733309,118356694,250528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nexus Solutions,2023,USD,99771468,738327490,343255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evergreen Holdings,2023,USD,162541849,1131627032,399583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantum Group,2023,USD,65317785,455744949,289063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zenith Partners,2023,USD,51209281,379061232,314824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infinity Industries,2023,USD,58632909,3693023,348283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synergy Worldwide,2023,USD,75652565,358416211,390710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanguard Consulting,2023,EUR,126137912,40229189,247409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elemental Resources,2023,EUR,165486523,1250908557,314046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Logistics,2023,EUR,158803241,265700011,386657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinnacle Services,2023,EUR,174857775,1646583436,284478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spectrum International,2023,EUR,169554151,843866169,218645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst Development,2023,EUR,43875867,242141944,344721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascend Digital,2023,GBP,201903303,987448083,381539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legacy Group,2023,GBP,43582378,226330717,320030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion Ventures,2023,GBP,34769898,207239590,348982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unity Scientific,2023,GBP,130890548,336960806,267577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prism Media,2023,GBP,79057647,561795742,248304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertex Capital,2023,GBP,79812247,396485664,217225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stratosphere Systems,2023,GBP,105503528,676833352,362474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiant Brands,2023,EUR,105324636,644812462,375119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlas Manufacturing,2023,EUR,100091620,289977365,304741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elevate Creative,2023,EUR,104758842,589462594,327710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keystone Investments,2023,EUR,184970170,116427348,253870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echo Communications,2023,EUR,64623567,554628842,387302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nova Group,2023,EUR,206089150,639603459,355833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insight Analytics,2023,EUR,69831043,439064365,317190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
