Asset,Year [Required],Fund name,Asset class [Required],Currency [Required],Outstanding amount [Required],Year of initial investment [Optional],Outstanding amount Q1 [Optional],Outstanding amount Q2 [Optional],Outstanding amount Q3 [Optional],Outstanding amount Q4 [Optional],"Watershed Asset Holding ID [Required for reupload, do not change]"
Apex Innovations,2023,Apex Growth Partners,BusinessLoans,USD,111686864.1,,,,,,
Global Dynamics,2023,Horizon Capital Advisors,BusinessLoans,USD,187817688.3,,,,,,
Summit Enterprises,2023,Evergreen Income Fund,BusinessLoans,USD,88394032.8,,,,,,
Horizon Technologies,2023,Summit Equity Fund,BusinessLoans,USD,17753504.1,,,,,,
Nexus Solutions,2023,Blue Ocean Ventures,BusinessLoans,USD,110749123.5,,,,,,
Evergreen Holdings,2023,Apex Growth Partners,BusinessLoans,USD,169744054.8,,,,,,
Quantum Group,2023,Horizon Capital Advisors,BusinessLoans,USD,68361742.35,,,,,,
Zenith Partners,2023,Evergreen Income Fund,BusinessLoans,USD,56859184.8,,,,,,
Infinity Industries,2023,Summit Equity Fund,BusinessLoans,USD,553953.45,,,,,,
Synergy Worldwide,2023,Blue Ocean Ventures,BusinessLoans,USD,53762431.65,,,,,,
Vanguard Consulting,2023,Apex Growth Partners,BusinessLoans,EUR,6034378.35,,,,,,
Elemental Resources,2023,Horizon Capital Advisors,BusinessLoans,EUR,187636283.6,,,,,,
Terra Logistics,2023,Evergreen Income Fund,BusinessLoans,EUR,39855001.65,,,,,,
Pinnacle Services,2023,Summit Equity Fund,BusinessLoans,EUR,246987515.4,,,,,,
Spectrum International,2023,Blue Ocean Ventures,BusinessLoans,EUR,126579925.4,,,,,,
Catalyst Development,2023,Apex Growth Partners,BusinessLoans,EUR,36321291.6,,,,,,
Ascend Digital,2023,Horizon Capital Advisors,BusinessLoans,GBP,148117212.5,,,,,,
Legacy Group,2023,Evergreen Income Fund,BusinessLoans,GBP,33949607.55,,,,,,
Fusion Ventures,2023,Summit Equity Fund,BusinessLoans,GBP,31085938.5,,,,,,
Unity Scientific,2023,Blue Ocean Ventures,BusinessLoans,GBP,50544120.9,,,,,,
Prism Media,2023,Apex Growth Partners,BusinessLoans,GBP,84269361.3,,,,,,
Vertex Capital,2023,Horizon Capital Advisors,BusinessLoans,GBP,59472849.6,,,,,,
Stratosphere Systems,2023,Evergreen Income Fund,BusinessLoans,GBP,101525002.8,,,,,,
Radiant Brands,2023,Summit Equity Fund,BusinessLoans,EUR,96721869.3,,,,,,
Atlas Manufacturing,2023,Blue Ocean Ventures,BusinessLoans,EUR,43496604.75,,,,,,
Elevate Creative,2023,Apex Growth Partners,BusinessLoans,EUR,88419389.1,,,,,,
Keystone Investments,2023,Horizon Capital Advisors,BusinessLoans,EUR,17464102.2,,,,,,
Echo Communications,2023,Evergreen Income Fund,BusinessLoans,EUR,83194326.3,,,,,,
Nova Group,2023,Summit Equity Fund,BusinessLoans,EUR,95940518.85,,,,,,
Insight Analytics,2023,Blue Ocean Ventures,BusinessLoans,EUR,65859654.75,,,,,,
